Name,Rating,Fifa Ability Overall,Position,Apps,Minutes played,Assists,Yel,Red,Aerials Won per game,Man of the match,Tackles,Interceptions per game,Fouls,Offside won per game,Clearances per game,Dribbled past per game,Outfielder Block Per Game,OwnG,Goals,"Shots per
game",Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Key passes per game,Passes per game,Pass success percentage,Crosses,Long balls per game,Through balls per game
Ludovic Ajorque,6.93,70,FW,18,1536,1,5,0,4.2,5,0.7,0.2,1.8,0.0,0.4,0.2,0.0,0,9,1.8,0.4,0.6,0.1,0.9,1.6,0.5,18.1,74.8,0.0,0.8,0.0
MBaye Niang,6.88,76,"AM(LR), FW",19,1794,4,5,0,1.8,1,0.6,0.3,1.5,0.0,0.4,0.3,0.1,0,11,2.2,0.6,1.6,0.4,1.2,2.3,0.4,13.5,72.6,0.1,0.6,0.0
"Jeff Reine0,00Adélaïde",6.87,70,"AM(CR), FW",29,2566,3,2,0,0.5,2,1.1,0.5,0.9,0.0,0.1,0.7,0.0,0,3,1.1,2.7,1.9,0.1,2.1,2.1,1.0,31.2,84.1,0.0,0.9,0.1
Mario Balotelli,6.86,83,FW,12,940,0,5,1,1.4,2,0.3,0.2,1.6,0.0,0.4,0.3,0.1,0,8,2.9,0.7,1.7,0.3,0.4,0.7,0.5,15.2,68.9,0.0,0.7,0.0
Radamel Falcao,6.85,84,FW,29,2565,2,10,0,2.8,3,1.0,0.1,2.1,0.0,0.7,0.6,0.2,0,15,2.8,0.4,1.9,0.4,1.4,3.4,0.5,19.8,77.4,0.1,0.4,0.1
Júlio Tavares,6.82,75,"AM(LR), FW",31,2804,4,4,0,6.6,1,0.4,0.4,1.2,0.0,1.4,0.2,0.1,0,5,1.7,0.3,1.2,0.4,0.9,1.9,0.8,19.7,58.6,0.1,0.3,0.0
Lebo Mothiba,6.81,72,FW,3,255,0,0,0,0.7,0,0.3,0.0,3.0,0.0,2.7,0.0,0.0,0,1,0.3,0.0,0.3,0.7,0.7,2.3,0.7,14.7,81.8,0.0,0.3,0.0
Nuno da Costa,6.8,72,"AM(R), FW",22,2055,5,3,0,1.6,1,1.1,0.4,1.2,0.0,0.1,0.8,0.0,0,8,1.4,1.0,1.2,0.3,1.7,2.4,0.6,14.1,69.1,0.1,0.4,0.1
Valère Germain,6.8,77,"AM(L), FW",23,2170,2,1,0,2.8,3,1.1,0.2,0.6,0.0,0.8,0.7,0.1,0,8,1.5,0.1,0.6,0.1,0.5,1.2,0.6,16.2,78.0,0.1,0.2,0.0
Robert Beric,6.74,61,"FW, FW",12,1172,1,0,0,1.3,1,0.5,0.2,1.4,0.0,0.1,0.4,0.1,0,9,1.6,0.2,1.0,0.2,0.7,1.4,0.3,8.5,68.9,0.0,0.0,0.0
Rafael Leão,6.73,72,FW,16,1295,3,3,0,1.2,1,0.2,0.2,1.0,0.0,0.4,0.5,0.2,0,8,1.5,0.4,0.7,0.1,1.1,1.0,0.5,10.0,72.6,0.0,0.2,0.0
Kalifa Coulibaly,6.72,70,FW,19,1751,2,5,1,4.6,2,0.5,0.1,1.7,0.0,0.7,0.2,0.0,0,8,1.8,0.6,0.7,0.7,0.8,2.3,0.7,13.4,53.3,0.1,0.1,0.0
Romain Hamouma,6.72,76,"M(CLR), FW",19,1595,4,2,1,0.9,2,1.1,0.3,0.9,0.0,0.1,0.7,0.0,0,4,1.3,0.8,1.3,0.1,1.1,1.5,1.2,17.6,78.4,0.6,0.3,0.0
Maxwel Cornet,6.71,75,"AM(LR), FW",12,1276,5,2,0,0.7,2,0.5,0.2,0.3,0.0,0.3,0.4,0.0,0,7,1.7,0.9,0.7,0.3,1.0,1.4,0.9,15.3,77.3,0.3,0.1,0.0
Mathieu Dossevi,6.71,77,"M(CR), FW",30,2482,2,0,0,0.4,2,1.2,0.9,0.8,0.0,0.1,0.8,0.0,0,4,0.7,1.1,1.3,0.5,1.4,2.6,1.7,20.6,76.0,1.4,0.6,0.0
Martin Terrier,6.7,73,"AM(L), FW",16,1481,0,2,0,0.7,2,0.7,0.2,0.4,0.0,0.3,0.4,0.1,0,9,1.1,0.4,0.4,0.2,0.5,0.7,0.9,15.8,84.2,0.1,0.3,0.1
Saman Ghoddos,6.69,74,"AM(L), FW",20,1833,4,4,0,0.6,2,1.2,0.3,1.0,0.0,0.4,0.7,0.1,0,4,1.6,0.4,1.6,0.2,0.9,1.9,1.3,18.0,72.8,1.0,0.6,0.0
Yann Karamoh,6.65,75,"AM(R), FW",13,1224,1,2,0,0.0,0,0.3,0.3,0.5,0.0,0.1,0.5,0.0,0,3,1.6,2.0,1.2,0.2,1.7,1.8,1.2,20.8,77.3,0.9,0.5,0.1
Benjamin Jeannot,6.64,72,"AM(R), FW",19,1448,0,3,0,3.0,0,0.8,0.6,1.6,0.0,0.6,0.6,0.1,0,2,2.1,0.7,1.0,0.3,0.8,1.8,0.5,19.9,72.2,0.0,0.7,0.0
"Kévin Monnet0,00Paquet",6.64,73,"M(CLR), FW",16,1483,1,4,0,1.2,1,2.0,0.6,1.0,0.0,1.1,0.7,0.2,0,1,0.9,0.9,0.4,0.0,1.1,1.4,0.6,24.3,78.9,0.2,0.4,0.0
François Kamano,6.64,77,"AM(CLR), FW",29,2572,1,6,0,0.2,2,0.8,0.5,1.3,0.0,0.1,0.5,0.0,0,10,2.2,1.1,1.4,0.3,1.6,1.9,0.9,24.1,81.0,0.1,0.9,0.1
Moussa Doumbia,6.64,71,"AM(CL), FW",18,1600,1,5,0,0.6,2,1.0,0.3,1.0,0.0,0.2,1.0,0.1,0,3,1.0,1.2,2.4,0.3,1.4,2.1,0.7,21.5,80.0,0.4,0.9,0.0
Adrien Hunou,6.62,73,"AM(CLR), FW",14,1241,1,1,0,0.6,0,0.6,0.3,0.7,0.0,0.4,0.4,0.0,0,7,1.4,0.2,1.2,0.7,0.3,1.4,0.5,15.4,76.8,0.0,0.1,0.0
Rachid Alioui,6.61,70,FW,11,1239,0,1,0,1.6,0,0.6,0.4,0.4,0.0,0.4,0.2,0.0,0,5,1.9,0.3,0.4,0.2,0.4,0.6,0.7,13.2,72.3,0.1,0.3,0.0
Benjamin Corgnet,6.6,72,"M(CLR), FW",6,667,2,0,0,1.3,0,1.2,0.4,1.0,0.0,0.5,0.4,0.0,0,1,1.1,0.5,1.1,0.1,0.6,0.7,0.4,15.1,64.8,0.1,0.5,0.1
Clement Depres,6.6,66,Forward,4,434,0,1,0,3.1,1,0.1,0.0,0.8,0.0,0.4,0.2,0.0,0,4,1.6,0.1,0.4,0.1,0.5,1.1,0.2,9.3,69.6,0.0,0.2,0.0
Andreas Cornelius,6.6,75,FW,6,783,1,4,0,3.7,0,0.2,0.1,2.0,0.0,1.1,0.2,0.1,0,3,1.1,0.3,0.9,0.4,1.0,1.5,0.5,11.8,65.7,0.0,0.3,0.1
Nicolas de Preville,6.59,69,"AM(CLR), FW",14,1270,2,5,0,1.3,0,1.2,0.4,1.8,0.0,0.8,0.9,0.0,0,3,1.4,1.0,1.5,0.2,1.3,2.5,1.0,18.4,74.5,0.5,1.0,0.0
Casimir Ninga,6.58,73,"AM(LR), FW",28,2476,3,9,0,0.9,1,1.6,0.7,1.9,0.0,0.3,0.9,0.0,0,6,1.6,1.6,1.1,0.5,2.6,3.8,0.8,14.2,76.4,0.2,0.4,0.1
Moussa Konaté,6.57,76,"AM(R), FW",21,1882,2,2,0,1.9,1,0.4,0.2,1.6,0.0,0.5,0.4,0.1,0,7,1.8,0.6,1.4,0.9,0.9,2.5,0.4,14.0,67.7,0.0,0.3,0.1
Juan Ferney Otero,6.57,72,"AM(R), FW",24,2180,2,1,0,1.3,0,0.9,0.7,0.9,0.0,0.5,1.0,0.1,0,2,1.6,1.1,1.2,0.4,1.5,2.3,0.8,19.8,74.9,0.6,0.5,0.0
Stéphane Bahoken,6.57,72,FW,31,2493,1,3,0,1.2,0,0.5,0.3,1.7,0.0,0.2,0.6,0.1,0,11,2.1,0.2,1.1,0.9,1.8,3.2,0.7,13.9,73.4,0.1,0.2,0.0
Boulaye Dia,6.56,61,FW,8,746,0,2,0,1.1,0,0.7,0.2,0.5,0.0,0.5,0.3,0.1,0,3,1.1,0.9,0.7,0.1,0.8,1.6,0.4,8.6,68.4,0.0,0.1,0.0
Lebo Mothiba,6.55,72,FW,18,1769,2,3,0,1.2,1,0.3,0.0,1.5,0.0,0.2,0.3,0.0,0,9,1.1,0.4,0.8,0.3,1.1,1.5,0.5,13.3,78.5,0.0,0.3,0.0
Jimmy Briand,6.55,76,"M(LR), FW",28,2501,3,1,0,1.6,1,0.4,0.1,1.1,0.0,0.7,0.6,0.2,0,7,1.5,0.4,1.4,0.5,1.3,2.3,1.0,19.6,73.6,0.1,0.3,0.1
Yannis Salibur,6.54,76,"AM(CLR), FW",9,883,3,1,1,0.4,0,0.4,0.4,1.0,0.0,0.1,0.3,0.0,0,1,1.6,1.2,1.5,0.3,1.3,1.0,0.9,13.1,79.3,0.6,0.3,0.0
Myziane Maolida,6.54,71,"AM(L), FW",10,956,3,2,0,0.6,0,0.9,0.1,0.4,0.0,0.4,0.1,0.0,0,0,1.3,1.4,0.5,0.2,1.9,2.7,1.4,24.6,81.7,0.1,0.4,0.0
Claudio Beauvue,6.54,75,"AM(CLR), FW",16,1498,0,1,0,2.8,1,0.7,0.4,0.8,0.0,0.8,0.5,0.1,0,3,1.6,0.4,1.1,0.2,0.6,2.3,0.6,13.4,67.0,0.2,0.4,0.0
Majeed Waris,6.54,74,"AM(LR), FW",25,2256,3,3,0,0.4,0,0.7,0.2,0.5,0.0,0.2,0.6,0.0,0,5,1.2,0.8,2.2,0.3,1.8,2.3,0.8,17.0,75.2,0.2,0.4,0.1
Pablo Chavarria,6.53,76,"AM(R), FW",23,1978,3,3,0,2.6,0,0.7,0.1,1.6,0.0,0.6,0.4,0.0,0,5,1.4,0.3,0.7,1.0,0.7,2.2,0.7,13.0,62.3,0.2,0.1,0.0
Yaya Sanogo,6.53,73,FW,13,1243,0,3,0,3.1,1,0.2,0.1,2.0,0.0,0.7,0.1,0.0,0,3,2.2,0.2,1.3,0.2,1.1,1.9,0.5,12.2,63.7,0.0,0.1,0.0
Cesc Fàbregas,6.53,83,"M(CL), FW",12,969,0,2,0,0.5,0,1.1,0.7,0.5,0.0,0.2,1.5,0.2,0,1,0.8,0.2,1.3,0.0,0.5,0.8,1.4,55.3,84.7,0.7,3.2,0.0
Baptiste Guillaume,6.52,70,FW,15,1189,1,4,0,3.7,0,0.5,0.1,1.0,0.0,0.2,0.3,0.0,0,2,0.7,0.4,0.9,0.1,0.8,1.5,0.4,11.6,62.6,0.0,0.1,0.0
Wesley Said,6.51,73,"AM(CLR), FW",25,2261,1,4,0,0.6,1,0.7,0.3,1.4,0.0,0.3,0.4,0.0,0,4,1.7,1.3,0.4,0.2,0.9,1.4,0.8,16.1,74.5,0.2,0.4,0.0
Enzo Crivelli,6.5,74,FW,28,2273,1,7,0,3.5,0,0.6,0.1,1.4,0.0,0.8,0.2,0.0,0,6,0.6,0.4,1.4,0.2,1.2,2.3,0.5,16.1,64.8,0.1,0.3,0.0
Jordan Siebatcheu,6.5,70,FW,7,608,1,0,0,1.3,1,0.4,0.3,0.9,0.0,0.3,0.1,0.1,0,3,1.3,0.1,0.5,0.1,0.7,1.1,0.2,6.1,74.7,0.0,0.1,0.0
Timothy Weah,6.5,69,"Forward, Forward",1,54,0,1,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.5,0.5,0.5,3.5,57.1,0.0,0.5,0.0
Anthony Limbombe,6.49,75,"AM(L), FW",12,1234,1,2,0,0.4,0,0.4,0.3,0.2,0.0,0.3,0.3,0.0,0,1,1.4,0.4,0.9,0.3,0.7,1.0,1.0,14.4,76.0,0.3,0.2,0.0
Lois Diony,6.49,73,"AM(L), FW",19,1598,1,3,0,1.0,0,0.6,0.0,1.0,0.0,0.3,0.2,0.0,0,5,1.3,0.5,0.9,0.2,1.2,1.2,0.6,9.6,66.6,0.1,0.1,0.0
Stevan Jovetic,6.48,67,"AM(C), FW",4,398,0,1,0,0.6,0,0.3,0.1,0.5,0.0,0.4,0.3,0.0,0,2,2.5,0.1,0.4,0.1,0.4,1.4,0.8,15.3,68.0,0.0,0.4,0.3
"Suk Hyun0,00Jun",6.47,74,"FW, FW",7,785,0,3,0,3.3,0,0.5,0.1,1.1,0.0,0.2,0.4,0.0,0,3,1.0,0.3,0.7,0.6,0.5,1.5,0.4,7.4,51.9,0.1,0.1,0.0
Rui Fonte,6.47,72,"M(R), FW",5,620,0,1,0,2.1,0,1.4,0.1,1.2,0.0,0.4,0.3,0.0,0,1,0.7,0.1,0.2,0.1,0.9,0.4,0.4,10.4,78.6,0.0,0.3,0.0
Ronny Rodelin,6.46,75,"AM(CLR), FW",8,786,0,0,0,2.8,0,0.8,0.5,0.6,0.0,0.8,0.3,0.1,0,0,1.6,0.5,0.5,0.2,0.5,1.1,0.6,17.3,72.1,0.2,1.2,0.0
Malik Tchokounte,6.46,68,FW,16,1468,2,3,0,3.2,0,0.7,0.2,1.7,0.0,0.8,0.2,0.0,0,0,0.8,0.5,1.0,0.4,1.1,2.1,0.3,15.4,69.1,0.0,0.3,0.0
Ignatius Ganago,6.45,69,FW,9,1034,0,1,0,1.3,0,0.2,0.1,0.5,0.0,0.3,0.4,0.0,0,2,1.4,0.8,0.6,0.1,0.8,1.3,0.6,11.1,78.3,0.0,0.0,0.1
Gaetan Laborde,6.44,76,"AM(C), FW",1,90,0,0,0,4.0,0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,22.0,45.5,0.0,1.0,0.0
Clinton NJie,6.43,74,"AM(L), FW",3,353,2,0,0,0.3,0,0.4,0.1,0.4,0.0,0.0,0.0,0.0,0,3,0.4,0.6,0.2,0.1,0.4,0.7,0.5,6.6,72.3,0.0,0.1,0.0
"Eric Maxim Choupo0,00Moting",6.42,77,"M(CLR), FW",8,794,0,0,0,0.6,0,0.4,0.1,0.7,0.1,0.2,0.3,0.0,0,3,1.1,0.9,0.3,0.5,1.0,1.0,0.2,10.0,82.2,0.1,0.1,0.0
Nolan Roux,6.42,75,"AM(LR), FW",17,1538,0,2,0,2.0,0,0.4,0.2,1.0,0.0,0.8,0.4,0.1,0,2,1.5,0.3,1.4,0.2,0.8,1.5,0.5,14.2,67.1,0.0,0.3,0.0
Souleymane Camara,6.41,68,"M(R), FW",0,127,0,0,0,0.5,0,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0,3,0.8,0.3,0.5,0.2,0.3,0.4,0.2,4.3,75.0,0.0,0.1,0.0
Marcus Coco,6.41,75,"AM(LR), FW",21,1841,2,3,1,2.1,0,1.2,0.7,1.5,0.0,0.3,0.5,0.0,0,1,0.8,0.6,1.5,0.2,1.5,2.2,0.5,15.6,68.0,0.3,0.1,0.0
Yacine Bammou,6.4,72,"AM(CLR), FW",9,919,0,2,0,1.4,0,0.8,0.5,0.5,0.0,0.9,0.3,0.2,0,2,1.0,0.2,0.5,0.2,1.0,1.2,0.4,17.6,76.3,0.2,0.3,0.0
Umut Bozok,6.4,70,FW,14,1241,3,1,0,0.8,0,0.4,0.2,0.6,0.0,0.0,0.1,0.0,0,2,1.2,0.5,1.2,0.4,1.4,1.3,0.6,11.4,75.4,0.0,0.4,0.0
Kévin Zohi,6.39,64,Forward,6,623,1,0,0,0.5,0,0.7,0.4,0.4,0.1,0.2,0.2,0.0,0,1,0.9,0.7,0.5,0.1,1.0,1.0,0.3,9.1,76.8,0.1,0.4,0.0
Kostas Mitroglou,6.38,77,FW,7,580,0,0,0,0.8,0,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0,3,1.4,0.1,0.4,0.4,0.4,0.7,0.3,7.2,73.3,0.0,0.2,0.0
Makhtar Gueye,6.38,62,"Forward, Forward",0,46,1,0,0,1.0,0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0,1,0.4,0.0,0.2,0.0,0.0,0.8,0.4,3.0,60.0,0.0,0.0,0.0
Giovani Lo Celso,6.38,80,"AM(C), FW",0,10,0,0,0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,0.0,0.0
Mickael Le Bihan,6.38,71,FW,2,203,0,2,0,0.4,0,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0,1,1.0,1.2,0.6,0.2,1.0,0.6,0.2,10.8,81.5,0.0,0.0,0.0
Pietro Pellegri,6.35,67,Forward,0,80,0,1,0,0.3,0,0.3,0.0,1.3,0.0,0.0,0.0,0.0,0,1,0.3,0.3,0.7,0.0,0.3,0.3,0.3,4.3,61.5,0.0,0.0,0.0
Nathaël Julan,6.35,67,Forward,3,431,0,1,0,4.0,0,0.1,0.0,0.4,0.0,0.2,0.2,0.1,0,0,1.5,0.2,0.9,0.1,1.0,1.6,0.5,12.6,59.5,0.0,0.2,0.0
Gaoussou Traore,6.34,62,Forward,1,107,0,1,0,1.0,0,3.3,0.0,0.3,0.0,0.0,1.3,0.0,0,0,0.3,0.0,1.3,0.0,0.7,0.0,0.0,12.3,78.4,0.0,0.3,0.0
Cheick Timite,6.34,64,"AM(R), FW",15,1453,1,2,0,0.8,0,0.7,0.4,1.5,0.0,0.4,0.5,0.1,0,1,1.3,0.7,0.9,0.0,1.2,2.2,0.6,12.3,76.6,0.2,0.3,0.0
Mariano,6.33,80,FW,2,144,0,0,0,0.7,0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.3,0.0,0.3,1.3,0.3,10.0,76.7,0.0,0.0,0.0
Mario Balotelli,6.33,83,FW,9,759,1,5,0,1.3,0,0.1,0.1,1.9,0.0,0.8,0.3,0.1,0,0,3.3,0.3,1.5,0.3,0.9,3.0,0.8,22.9,69.4,0.0,1.6,0.1
Carlos Vinicius,6.32,62,FW,3,516,1,3,0,0.8,0,0.3,0.1,0.8,0.0,0.1,0.1,0.0,0,2,0.9,0.6,0.4,0.6,0.7,1.6,0.4,6.0,57.3,0.0,0.1,0.0
Jules Keita,6.32,66,Forward,2,443,1,3,0,0.1,1,0.6,0.1,0.7,0.0,0.1,0.4,0.0,0,2,0.9,0.9,0.5,0.2,0.6,1.2,0.5,7.4,79.2,0.0,0.4,0.0
Charles Nathan Abi,6.3,79,"Forward, Forward",0,30,0,0,0,0.7,0,1.3,0.0,0.7,0.0,0.3,0.0,0.0,0,0,0.3,0.7,0.3,0.0,0.7,1.0,0.3,5.7,35.3,0.0,0.0,0.0
Alexandre Mendy,6.3,72,FW,8,765,0,2,0,1.3,0,0.3,0.1,0.9,0.0,0.4,0.3,0.0,0,3,1.4,0.3,0.6,0.6,0.8,1.6,0.4,7.2,72.2,0.1,0.1,0.0
Corentin Jean,6.26,72,"AM(LR), FW",6,623,0,1,0,0.8,0,0.5,0.1,0.4,0.1,0.2,0.3,0.0,0,0,0.7,0.3,0.8,0.3,0.9,1.2,0.5,9.3,79.0,0.3,0.2,0.0
Aaron Leya Iseka,6.25,71,FW,15,1440,0,2,0,1.2,0,0.2,0.0,0.8,0.0,0.4,0.1,0.1,0,4,1.0,0.3,0.5,0.3,0.9,1.7,0.4,9.4,79.4,0.0,0.1,0.0
Wilfried Kanga,6.24,68,FW,4,483,0,3,0,0.6,1,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0,2,1.0,0.2,0.3,0.0,0.4,1.1,0.3,4.8,68.6,0.1,0.1,0.0
Hakim El Mokkedem,6.21,65,Forward,0,23,0,0,0,0.5,0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,6.5,84.6,0.5,0.0,0.0
Firmin Mubele,6.2,74,"AM(R), FW",4,460,0,0,0,0.3,0,0.6,0.1,0.4,0.0,0.1,0.3,0.0,0,1,0.8,0.5,0.9,0.1,0.9,1.4,0.2,5.3,82.5,0.1,0.3,0.0
Moussa Sylla,6.17,65,FW,7,762,0,1,0,0.9,0,0.3,0.1,0.4,0.0,0.3,0.2,0.1,0,0,0.9,0.4,0.7,0.1,0.7,1.7,0.7,9.2,63.9,0.0,0.1,0.0
Jordi Mboula,6.12,70,Forward,3,276,0,1,0,0.3,0,0.4,0.1,0.9,0.0,0.6,0.4,0.0,0,0,1.3,0.7,0.6,0.0,1.3,1.4,0.1,8.6,70.0,0.6,0.1,0.0
Matthias Phaeton,6.09,62,Forward,0,52,0,0,0,0.3,0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,0.3,0.3,0.5,2.5,90.0,0.0,0.0,0.0
Yassin Fekir,6.08,60,Forward,0,11,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,75.0,1.0,0.0,0.0
Mohamed Lamine Diaby,6.08,70,Forward,2,161,0,0,0,0.5,0,0.2,0.3,0.7,0.0,0.0,0.0,0.0,0,0,0.3,0.2,0.5,0.5,0.0,0.8,0.2,4.5,85.2,0.0,0.2,0.0
Yannis Ammour,6.02,62,Forward,0,1,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lenny Pintor,6,62,Forward,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Virgile Pinson,6,62,Forward,0,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0
Willem Geubbels,6,64,Forward,0,7,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,33.3,0.0,0.0,0.0
Idriss Saadi,5.96,70,FW,0,9,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
Yannis Salibur,5.85,76,"AM(CLR), FW",0,16,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Eden Hazard,7.81,91,"M(CLR), FW",32,2926,15,2,0,0.5,14,0.4,0.4,0.3,0.0,0.1,0.3,0.0,0,16,2.5,3.7,2.8,0.3,2.3,2.4,2.6,49.2,84.3,0.9,2.7,0.3
Raheem Sterling,7.61,86,"M(CLR), FW",31,2777,10,3,0,0.4,8,0.9,0.5,1.2,0.0,0.1,0.5,0.1,0,17,2.3,2.4,1.3,0.4,2.6,2.2,1.9,37.1,85.8,0.4,0.3,0.0
Mohamed Salah,7.57,88,"AM(CLR), FW",37,3262,8,1,0,0.3,8,0.6,0.1,0.7,0.0,0.1,0.3,0.0,0,22,3.6,2.1,0.8,0.7,3.1,2.9,1.8,28.4,75.9,0.4,0.6,0.3
Sergio Agüero,7.53,89,"AM(CL), FW",31,2480,8,3,0,0.5,5,0.5,0.3,0.6,0.0,0.1,0.1,0.0,0,21,3.6,1.4,0.8,0.8,1.6,2.2,1.0,23.4,85.0,0.0,0.1,0.1
Sadio Mané,7.43,86,"AM(CLR), FW",35,3086,1,2,0,1.0,6,1.0,0.4,0.9,0.1,0.2,0.8,0.1,0,22,2.4,1.4,1.8,0.7,1.3,2.9,1.3,32.9,78.2,0.2,1.3,0.1
Harry Kane,7.38,89,"AM(C), FW",27,2427,4,5,0,1.8,6,0.4,0.0,1.1,0.0,0.5,0.5,0.2,0,17,3.6,1.4,1.9,0.4,1.6,2.9,1.1,19.7,73.1,0.1,1.6,0.0
Felipe Anderson,7.23,83,"M(CLR), FW",36,3054,4,3,0,0.3,6,2.5,1.1,0.8,0.0,0.3,1.9,0.0,0,9,1.6,2.1,1.4,0.1,1.5,2.7,1.8,46.3,76.0,0.9,2.4,0.3
Wilfried Zaha,7.21,82,"AM(LR), FW",34,3041,5,8,0,0.3,6,1.1,0.3,1.3,0.0,0.0,0.6,0.0,0,10,2.1,3.4,3.0,0.5,4.2,3.6,1.6,29.6,77.3,0.3,0.7,0.1
Roberto Firmino,7.2,86,"M(CLR), FW",31,2620,6,0,0,0.9,4,0.9,0.2,1.1,0.0,0.4,0.8,0.0,0,12,2.2,1.4,0.3,0.2,1.8,2.3,1.3,37.6,80.8,0.1,0.5,0.1
Alexandre Lacazette,7.17,85,"M(LR), FW",27,2507,8,2,0,1.3,4,1.0,0.4,1.5,0.0,0.8,0.7,0.0,0,13,2.3,1.3,1.5,0.7,1.7,2.0,0.9,22.0,74.2,0.1,0.5,0.1
Gylfi Sigurdsson,7.16,82,"M(CLR), FW",36,3134,6,3,0,0.5,6,1.5,0.7,0.9,0.0,0.6,0.8,0.1,0,13,2.3,1.0,1.0,0.1,0.8,2.1,1.9,26.1,76.2,1.3,0.7,0.3
"Pierre0,00Emerick Aubameyang",7.1,88,"M(LR), FW",30,2733,5,0,0,0.9,4,0.6,0.2,0.4,0.0,0.5,0.6,0.0,0,22,2.6,0.8,0.6,0.6,0.9,1.7,0.9,19.2,74.0,0.3,0.3,0.0
"Son Heung0,00Min",7.1,84,"M(CLR), FW",23,2049,6,2,1,0.1,4,0.7,0.3,0.4,0.0,0.1,0.8,0.1,0,12,2.4,1.5,0.6,0.7,1.4,1.9,1.1,24.3,85.6,0.2,0.4,0.1
Raúl Jiménez,7.07,78,FW,36,3125,7,4,0,2.1,4,0.8,0.7,1.1,0.0,1.0,0.4,0.1,0,13,2.9,0.9,1.0,0.9,1.8,2.5,1.1,27.9,72.8,0.2,0.9,0.1
Salomón Rondón,7.05,77,FW,30,2609,7,1,0,4.6,1,0.3,0.2,0.7,0.0,1.2,0.6,0.1,0,11,2.8,0.6,0.8,0.6,2.4,3.1,1.0,23.0,69.9,0.1,0.3,0.1
Kevin De Bruyne,7.05,91,"M(CLR), FW",11,978,2,2,0,0.3,2,1.2,0.2,0.5,0.1,0.1,0.7,0.1,0,2,1.6,1.0,0.8,0.1,0.7,1.2,1.9,38.2,83.7,1.1,2.4,0.2
Aleksandar Mitrovic,7.03,77,FW,37,3282,3,7,0,6.5,4,0.5,0.2,1.6,0.0,1.4,0.3,0.2,0,11,3.5,0.6,1.6,0.9,2.6,3.0,0.8,27.7,72.0,0.0,0.4,0.1
Callum Wilson,6.99,79,FW,29,2535,9,3,0,1.5,4,0.3,0.1,1.4,0.0,0.5,0.3,0.1,0,14,2.2,0.6,1.1,0.6,1.5,3.2,1.0,14.7,67.1,0.2,0.1,0.0
Lucas Moura,6.96,83,"AM(CLR), FW",25,2128,0,3,0,1.1,3,1.1,0.8,0.8,0.0,0.8,0.6,0.0,0,10,1.4,1.4,1.5,0.4,1.1,2.1,0.8,22.6,76.1,0.0,0.4,0.0
Marcus Rashford,6.95,81,"AM(LR), FW",26,2345,6,3,0,0.9,3,0.7,0.1,0.8,0.0,0.7,0.7,0.0,0,10,2.5,1.3,1.6,0.5,1.4,2.5,1.2,20.2,78.1,0.3,0.5,0.0
Ayoze Pérez,6.95,76,"AM(CLR), FW",34,2928,2,2,0,0.7,3,1.6,1.1,1.2,0.0,0.8,1.2,0.1,0,12,1.5,1.2,1.1,0.2,2.1,2.7,1.2,21.1,75.9,0.1,0.7,0.1
